#  E (eV)   dos(E)     Int dos(E) EFermi =    0.613 eV
 -14.885  0.3269E+00  0.1208E+01
 -14.875  0.3270E+00  0.1211E+01
 -14.865  0.3271E+00  0.1214E+01
 -14.855  0.3271E+00  0.1218E+01
 -14.845  0.3272E+00  0.1221E+01
 -14.835  0.3273E+00  0.1224E+01
 -14.825  0.3223E+00  0.1227E+01
 -14.815  0.3212E+00  0.1231E+01
 -14.805  0.3203E+00  0.1234E+01
 -14.795  0.3204E+00  0.1237E+01
 -14.785  0.3207E+00  0.1240E+01
 -14.775  0.3210E+00  0.1244E+01
 -14.765  0.3213E+00  0.1247E+01
 -14.755  0.3216E+00  0.1250E+01
 -14.745  0.3219E+00  0.1253E+01
 -14.735  0.3222E+00  0.1256E+01
 -14.725  0.3225E+00  0.1260E+01
 -14.715  0.3228E+00  0.1263E+01
 -14.705  0.3231E+00  0.1266E+01
 -14.695  0.3234E+00  0.1269E+01
 -14.685  0.3238E+00  0.1273E+01
 -14.675  0.3241E+00  0.1276E+01
 -14.665  0.3245E+00  0.1279E+01
 -14.655  0.3248E+00  0.1282E+01
 -14.645  0.3252E+00  0.1286E+01
 -14.635  0.3255E+00  0.1289E+01
 -14.625  0.3259E+00  0.1292E+01
 -14.615  0.3263E+00  0.1295E+01
 -14.605  0.3267E+00  0.1299E+01
 -14.595  0.3229E+00  0.1302E+01
 -14.585  0.3202E+00  0.1305E+01
 -14.575  0.3183E+00  0.1308E+01
 -14.565  0.3187E+00  0.1311E+01
 -14.555  0.3192E+00  0.1315E+01
 -14.545  0.3196E+00  0.1318E+01
 -14.535  0.3200E+00  0.1321E+01
 -14.525  0.3204E+00  0.1324E+01
 -14.515  0.3208E+00  0.1327E+01
 -14.505  0.3212E+00  0.1331E+01
 -14.495  0.3217E+00  0.1334E+01
 -14.485  0.3221E+00  0.1337E+01
 -14.475  0.3226E+00  0.1340E+01
 -14.465  0.3231E+00  0.1343E+01
 -14.455  0.3236E+00  0.1347E+01
 -14.445  0.3241E+00  0.1350E+01
 -14.435  0.3246E+00  0.1353E+01
 -14.425  0.3251E+00  0.1356E+01
 -14.415  0.3256E+00  0.1360E+01
 -14.405  0.3262E+00  0.1363E+01
 -14.395  0.3268E+00  0.1366E+01
 -14.385  0.3273E+00  0.1369E+01
 -14.375  0.3279E+00  0.1373E+01
 -14.365  0.3285E+00  0.1376E+01
 -14.355  0.3292E+00  0.1379E+01
 -14.345  0.3298E+00  0.1383E+01
 -14.335  0.3304E+00  0.1386E+01
 -14.325  0.3311E+00  0.1389E+01
 -14.315  0.3318E+00  0.1393E+01
 -14.305  0.3324E+00  0.1396E+01
 -14.295  0.3331E+00  0.1399E+01
 -14.285  0.3338E+00  0.1403E+01
 -14.275  0.3346E+00  0.1406E+01
 -14.265  0.3353E+00  0.1409E+01
 -14.255  0.3360E+00  0.1413E+01
 -14.245  0.3368E+00  0.1416E+01
 -14.235  0.3376E+00  0.1419E+01
 -14.225  0.3358E+00  0.1423E+01
 -14.215  0.3310E+00  0.1426E+01
 -14.205  0.3287E+00  0.1429E+01
 -14.195  0.3269E+00  0.1433E+01
 -14.185  0.3251E+00  0.1436E+01
 -14.175  0.3253E+00  0.1439E+01
 -14.165  0.3265E+00  0.1442E+01
 -14.155  0.3276E+00  0.1446E+01
 -14.145  0.3287E+00  0.1449E+01
 -14.135  0.3298E+00  0.1452E+01
 -14.125  0.3308E+00  0.1456E+01
 -14.115  0.3318E+00  0.1459E+01
